sequence_idx,cluster
GCA_020580695,1
GCA_020647635,1
GCA_035930025,1
GCA_029991855,1
GCA_028827375,1
GCA_024244585,1
GCA_020501005,1
GCA_949124325,1
GCF_001773325,1
GCA_020575375,1
GCA_004154745,1
GCA_000002855,1
GCA_029204335,0
GCA_020500445,1
GCA_027595825,4
GCF_038021145,1
GCA_903819635,1
GCA_025526935,3
GCA_037102705,1
GCA_003231365,1
GCA_020578105,1
GCA_024761015,1
GCA_000662435,1
GCA_035930205,1
GCA_032988985,1
GCA_011763775,2
GCA_022830575,1
GCA_027923925,1
GCA_024760925,1
GCA_027576995,4
GCA_011952115,2
GCA_947370325,1
GCA_030267865,1
GCA_023137955,1
GCA_002916505,1
GCF_000804445,1
GCA_038497395,1
GCA_019206925,1
GCA_022592445,0
GCA_022831205,1
GCA_020503515,1
GCA_001445595,1
GCA_020574615,1
GCA_022831685,1
GCA_004918905,0
GCF_000271645,0
GCA_020502985,1
GCA_016098135,2
GCA_000976755,1
GCA_002008075,1
GCA_016865315,1
GCA_001268165,1
GCA_949124915,1
GCA_035196885,1
GCA_013363075,1
GCF_022114955,1
GCA_003231325,1
GCA_027578915,4
GCA_951284595,1
GCA_043229245,1
GCF_038363925,1
GCA_015852385,2
GCA_037102785,1
GCA_022160305,0
GCA_018360735,1
GCA_020503165,1
GCF_000836115,1
GCA_020499335,1
GCA_027945245,1
GCA_011800985,2
GCA_027576955,4
GCA_000151295,5
GCA_020499865,1
GCA_911175015,1
GCA_025331905,1
GCA_007994515,1
GCA_022831805,1
GCF_010093885,1
GCA_019207725,1
GCA_027575665,4
GCA_016098085,2
GCA_002008085,1
GCA_016628065,0
GCF_029851405,2
GCA_024761265,1
GCA_002083735,2
GCA_029542965,0
GCA_000271705,1
GCA_037039525,1
GCA_905359455,1
GCA_001645015,0
GCA_007825375,1
GCA_010094025,1
GCA_036971715,1
GCA_025329385,1
GCA_011952045,2
GCA_004917425,1
GCA_027578675,4
GCA_003016335,1
GCA_023645945,1
GCA_000986665,1
GCA_014872705,0
GCA_003709025,1
GCA_001675295,1
GCA_040437605,0
GCA_000978195,1
GCA_949123195,1
GCA_020500465,1
GCA_949122205,1
GCA_004768765,1
GCA_030061835,1
GCA_043234795,1
GCF_001661265,1
GCA_003171545,1
GCA_020580145,1
GCA_911175225,1
GCA_023508785,0
GCA_041438035,0
GCA_022831175,1
GCA_009014675,1
GCF_016861865,1
GCA_016758945,2
GCA_012656445,1
GCA_011066485,1
GCA_023646255,1
GCA_033807475,2
GCA_001645005,0
GCA_000827425,0
GCA_000260175,1
GCA_000832265,0
GCA_030553435,1
GCA_900091695,1
GCA_002591395,1
GCA_002572885,1
GCA_003012285,1
GCF_001672515,1
GCA_041121665,1
GCA_910393935,1
GCA_013368445,0
GCA_020568055,1
GCA_003693665,1
GCA_027577695,4
GCF_000002515,1
GCA_009428285,0
GCA_000347355,1
GCA_042186575,1
GCA_000750745,1
GCA_003144235,0
GCA_022496225,0
GCA_000812105,1
GCA_013201765,1
GCA_013305925,1
GCA_028026935,1
GCA_949125725,1
GCA_020501335,1
GCF_023758075,1
GCA_027579075,4
GCA_029590625,1
GCF_019112545,0
GCA_022592435,0
GCA_030061555,1
GCA_024704195,1
GCA_022814065,1
GCF_030549165,1
GCA_900184115,1
GCA_020581275,1
GCA_004917825,1
GCA_027600645,3
GCF_013396075,1
GCF_000243375,1
GCF_025118155,2
GCF_003444635,1
GCA_000151125,1
GCA_020499905,1
GCA_016098155,2
GCA_949125475,1
GCA_002335645,1
GCA_020575975,1
GCA_027600675,3
GCA_010093995,1
GCA_004379715,0
GCA_001883825,1
GCA_029204085,0
GCA_007821545,1
GCA_000820885,1
GCA_001747045,1
GCA_010015725,1
GCA_028027445,1
GCA_023141305,1
GCA_036320695,1
GCF_001664035,1
GCA_911175275,1
GCA_020726445,1
GCA_000151035,1
GCA_038497675,1
GCA_020571575,1
GCA_020574385,1
GCA_000835395,1
GCA_949125025,1
GCA_020500275,1
GCA_004918235,0
GCA_023848605,1
GCA_000827325,1
GCA_022385695,1
GCA_027579295,4
GCA_001653215,1
GCA_015679515,2
GCA_038380885,1
GCA_033297235,1
GCA_024761805,1
GCF_000002945,1
GCA_020502575,1
GCA_020503705,1
GCA_027579175,4
GCF_002105105,1
GCA_024195175,1
GCA_041121425,1
GCA_027579585,4
GCA_027604305,3
GCA_000190215,1
GCA_025328335,1
GCA_041438215,1
GCA_044063575,1
GCA_027627405,0
GCA_019359905,1
GCA_024704165,1
GCA_905219635,0
GCA_029991355,1
GCF_045282275,1
GCA_029281435,0
GCA_030864385,0
GCA_000977715,1
GCA_949124425,1
GCA_010015675,1
GCA_030867335,1
GCA_003614705,3
GCA_012275245,1
GCA_030270505,1
GCA_023645825,1
GCF_000002525,1
GCA_027577555,4
GCA_019207715,1
GCA_949126015,1
GCA_013368315,0
GCA_002111425,1
GCF_020726525,1
GCA_023646045,1
GCA_020578095,1
GCA_005350895,1
GCF_014117465,1
GCF_028827245,1
GCA_028827865,1
GCA_026026765,1
GCA_020502325,1
GCA_015499995,0
GCA_949124715,1
GCA_022829885,1
GCA_016695485,0
GCA_002892985,1
GCA_003046745,1
GCA_029991625,1
GCF_000091045,0
GCA_018857285,0
GCA_020503715,1
GCA_022495065,1
GCA_022385595,1
GCA_027579135,4
GCA_009078325,0
GCF_028828025,1
GCA_006981975,1
GCA_027578055,4
GCA_000977775,1
GCA_020499405,1
GCA_022264835,0
GCA_022385605,1
GCA_000978225,1
GCA_947370495,1
GCA_021432635,1
GCA_010356935,1
GCA_025201725,3
GCA_001662645,1
GCA_037102755,1
GCA_949124935,1
GCA_006783085,1
GCA_012932025,1
GCA_004918005,0
GCA_949122215,1
GCA_903819465,1
GCA_020570415,1
GCA_022606215,0
GCA_042370655,1
GCA_008704415,1
GCA_014904835,0
GCA_030036215,1
GCF_000003515,1
GCA_000968835,1
GCA_027924065,1
GCA_037074405,1
GCA_004917355,1
GCA_949124555,1
GCA_002850765,1
GCA_030035995,1
GCA_018296245,1
GCA_009728635,1
GCA_911175245,1
GCA_020002365,1
GCA_002382835,1
GCA_019924155,1
GCA_027579485,4
GCA_017310585,1
GCA_911175105,1
GCA_015342435,0
GCA_020502375,1
GCF_000836275,1
GCA_018856295,0
GCA_033807595,1
GCA_009176345,1
GCA_035927225,1
GCA_900000165,0
GCA_000302655,1
GCA_003990765,2
GCA_015529785,2
GCA_033297225,1
GCA_025331445,2
GCA_900492705,1
GCA_014621405,1
GCA_040142845,1
GCA_012932015,1
GCA_022497025,1
GCA_020577905,1
GCF_003144115,0
GCA_012979565,0
GCA_022830775,1
GCF_030384665,1
GCA_010723835,1
GCA_000260215,1
GCA_003615095,1
GCF_022343315,1
GCA_027604465,3
GCA_018360585,1
GCA_000986645,1
GCA_911197195,1
GCA_000350365,1
GCA_027577725,4
GCF_000265015,0
GCA_902085965,1
GCA_027574685,4
GCA_022606255,0
GCA_949124165,1
GCA_018360365,1
GCA_027579315,4
GCA_035926935,1
GCA_026954905,1
GCA_020744275,1
GCA_003614675,4
GCA_016098165,2
GCA_027478255,4
GCA_020572315,1
GCA_019359935,1
GCA_020568205,1
GCF_019915245,1
GCA_022813035,0
GCA_001662605,1
GCA_000977415,1
GCA_018361025,1
GCA_023758125,1
GCA_015178965,0
GCF_000002655,1
GCA_000513255,1
GCA_964022775,1
GCA_027575335,4
GCA_947370885,1
GCF_028829465,1
GCA_029989255,1
GCA_027575855,4
GCA_019207295,1
GCA_035927165,1
GCA_043643955,1
GCA_030549175,1
GCA_000976665,1
GCA_949124595,1
GCA_022385755,0
GCA_020575355,1
GCA_947369935,1
GCA_020450265,1
GCF_019321695,1
GCA_019924835,1
GCA_947370705,1
GCA_024704415,1
GCA_004918115,1
GCA_009194965,1
GCA_002215835,0
GCA_013266265,1
GCA_030036255,1
GCA_004126415,0
GCA_902074915,1
GCA_001191545,1
GCA_025765615,3
GCA_027923805,1
GCA_027578475,4
GCF_000151645,1
GCF_000221225,1
GCA_001592805,1
GCA_020502595,1
GCA_900074745,1
GCF_025024165,4
GCA_013396015,1
GCA_003013795,1
GCA_021176775,1
GCA_012931995,1
GCA_022695755,1
GCA_030270545,1
GCA_027578115,4
GCA_023138355,1
GCA_021365275,1
GCA_000977205,1
GCA_027923725,1
GCA_009938135,0
GCA_002072425,1
GCA_020499915,1
GCA_022830335,1
GCA_027604725,3
GCA_025201765,1
GCA_947370245,1
GCA_011764045,2
GCA_020498945,1
GCF_024043145,1
GCA_024244275,1
GCA_025782845,0
GCF_029203305,1
GCF_001831195,1
GCA_000182565,3
GCA_004802725,0
GCA_003676035,1
GCA_001983305,1
GCA_004917965,0
GCA_900080155,0
GCA_964275055,1
GCA_020501145,1
GCA_014621425,1
GCF_028829585,1
GCA_020503055,1
GCA_032988175,1
GCA_949124625,1
GCA_020501765,1
GCA_000977625,1
GCA_022831595,1
GCA_022496965,1
GCF_011074885,1
GCF_036426115,0
GCA_022495205,1
GCA_025201365,4
GCA_002234625,0
GCA_038025055,1
GCA_025093555,2
GCA_020503435,1
GCA_023134265,1
GCA_027578775,4
GCA_000442015,6
GCA_038497665,1
GCA_014898285,1
GCA_949124155,1
GCA_947370825,1
GCA_001990825,1
GCA_027945365,1
GCA_000977175,1
GCA_019924875,1
GCF_000281105,1
GCA_018360755,1
GCA_911175325,1
GCA_030039215,0
GCA_001929475,1
GCA_028828185,1
GCF_000143365,1
GCA_005382405,1
GCA_001908125,1
GCA_019924895,1
GCA_045282135,1
GCA_004917935,0
GCA_029281795,0
GCA_011801705,2
GCA_028828795,1
GCA_019924255,1
GCA_001950575,1
GCA_022627095,1
GCA_020577915,1
GCA_008275145,1
GCA_024704115,1
GCA_020744215,1
GCA_025399175,3
GCA_949124415,1
GCA_025201805,2
GCA_022831235,1
GCF_000146915,1
GCA_002211485,1
GCA_001717485,1
GCA_002072405,1
GCA_029542765,0
GCF_000225605,1
GCA_036851105,1
GCA_946405395,1
GCF_018404265,1
GCA_019207005,1
GCF_003025095,1
GCA_020574715,1
GCA_016859295,1
GCA_045791975,1
GCA_030039265,0
GCF_041956435,1
GCA_013364935,1
GCA_003073865,1
GCA_036428525,0
GCA_003316995,1
GCA_001413975,1
GCA_009194645,1
GCA_023065595,1
GCA_015847195,2
GCA_022606075,0
GCA_001632445,0
GCA_016758905,2
GCA_015502565,2
GCA_027945405,1
GCA_011763975,2
GCA_000271745,1
GCA_011066345,1
GCF_000507465,0
GCA_030435815,1
GCA_001651415,2
GCF_000213175,1
GCA_003268335,1
GCA_020501905,1
GCA_029618285,1
GCA_030553205,1
GCF_000721785,1
GCA_030407065,0
GCA_024761055,1
GCA_020568775,1
GCA_010724335,1
GCF_021052385,0
GCA_046529785,1
GCA_900100905,0
GCA_019207835,1
GCA_030061575,1
GCF_028826845,1
GCA_963924395,1
GCA_949125345,1
GCA_949124755,1
GCA_010405405,1
GCA_016772135,1
GCA_017635955,1
GCA_019924135,1
GCA_000292585,1
GCF_000300595,0
GCA_022578775,1
GCA_013396035,1
GCF_000235365,1
GCA_001278595,1
GCA_001702395,1
GCA_019627735,0
GCF_001204775,1
GCA_023134295,1
GCA_022496215,0
GCA_000769265,1
GCA_020726485,1
GCA_003635345,1
GCA_000006275,1
GCA_015476405,0
GCA_012656455,1
GCA_025603075,4
GCA_000978105,1
GCA_949124745,1
GCA_020503455,1
GCA_949124815,1
GCA_000968615,1
GCA_024704625,1
GCA_009769405,1
GCA_013201785,1
GCF_003171515,1
GCF_025882075,0
GCA_002222335,0
GCA_027945505,1
GCA_027577975,4
GCA_026229875,1
GCA_004917275,1
GCF_000143185,0
GCA_020310725,1
GCA_900232045,1
GCA_001020605,0
GCA_024704055,1
GCA_029590615,1
GCA_947369795,1
GCA_027579275,4
GCA_029542805,0
GCA_001640025,1
GCA_000784655,1
GCF_000280675,1
GCA_027575835,4
GCA_000825705,1
GCA_011801385,2
GCA_038497775,1
GCA_027597005,3
GCA_020501135,1
GCA_024663515,0
GCF_001299255,1
GCA_002104985,3
GCA_020580155,1
GCA_010723975,1
GCA_023137705,1
GCA_025602905,3
GCA_024760885,1
GCA_001653205,1
GCA_013758895,1
GCF_001661255,1
GCA_009176395,1
GCA_015679425,2
GCA_022180325,1
GCA_027604545,3
GCA_040142955,1
GCA_020797195,1
GCA_020499575,1
GCA_011764025,2
GCA_948474695,1
GCA_949123975,1
GCA_949123915,1
GCA_010015825,1
GCA_023137895,1
GCA_044089335,1
GCA_911175125,1
GCA_015251385,1
GCA_000344635,0
GCA_027575355,4
GCA_027595865,2
GCA_033675295,1
GCA_013694445,1
GCA_032433595,1
GCA_020503805,1
GCA_024761865,1
GCF_009193645,1
GCA_003614755,4
GCF_000182925,1
GCF_039105145,0
GCA_022606135,0
GCA_021432605,1
GCA_016952305,1
GCA_020499015,1
GCA_022788505,1
GCA_005059865,1
GCA_022830425,1
GCA_022814195,1
GCA_905071775,0
GCA_020498755,1
GCA_015501535,0
GCA_027577765,4
GCA_900106115,1
GCA_017309325,1
GCA_030061845,1
GCA_014049585,1
GCA_000773805,1
GCA_012656435,1
GCA_000827475,0
GCA_001592465,1
GCA_000269785,1
GCA_022814125,1
GCA_911197325,1
GCA_018360435,1
GCA_021495925,1
GCA_947370215,1
GCA_014904855,0
GCA_000313545,0
GCF_000237345,1
GCA_022830625,1
GCA_011764265,2
GCA_000149865,3
GCA_026023525,1
GCA_046000195,1
GCA_027579195,4
GCF_000143565,0
GCA_949122235,1
GCA_019924375,1
GCA_949124885,1
GCA_027579565,4
GCA_000836315,0
GCA_000222805,1
GCA_015499975,2
GCA_020569895,1
GCA_024760895,1
GCA_011950985,2
GCA_020502185,1
GCF_020726465,1
GCA_026184555,1
GCA_041870755,1
GCA_020499645,1
GCA_033675085,1
GCA_000769765,1
GCA_022578905,1
GCA_036289345,3
GCF_013368755,1
GCA_004168565,1
GCA_020503365,1
GCA_012980525,0
GCF_000011425,1
GCA_040285385,1
GCA_030247865,1
GCA_001618945,1
GCA_017365405,1
GCA_023101225,1
GCA_949122555,1
GCA_020501895,1
GCA_905232135,0
GCA_027604245,3
GCF_011800055,1
GCA_000315665,1
GCA_000426965,1
GCA_027923865,1
GCA_028827875,1
GCF_022984875,1
GCA_027604085,3
GCA_022343325,1
GCA_004918795,0
GCA_000976215,1
GCA_001563735,0
GCA_947370465,1
GCA_025869475,0
GCA_002008025,1
GCF_003813185,0
GCA_027887095,0
GCA_030036435,1
GCA_038381175,1
GCF_000835495,1
GCA_016097895,2
GCA_002003045,0
GCA_904855205,0
GCA_030411825,1
GCA_013054445,1
GCA_027578955,4
GCA_020576195,1
GCA_018282025,0
GCA_015501595,0
GCA_027578375,4
GCA_029991395,1
GCF_013390185,1
GCA_020503175,1
GCA_012656185,1
GCA_015849295,2
GCF_022695815,1
GCA_016098005,2
GCA_011763605,2
GCA_002946385,1
GCA_905071735,0
GCA_022831055,1
GCF_028826915,1
GCA_002307675,0
GCA_038497655,1
GCA_033296725,1
GCA_000775465,1
GCA_002217545,0
GCA_000739145,1
GCA_019924575,1
GCA_004154815,1
GCA_027921425,0
GCA_003019895,1
GCA_022831145,1
GCA_015849285,2
GCA_030674015,1
GCF_000340215,1
GCA_001630475,0
GCA_902006505,1
GCA_028828245,1
GCA_000977505,1
GCA_028027615,1
GCA_947370645,1
GCF_025526975,3
GCA_949124255,1
GCA_016906555,0
GCA_020574405,1
GCA_020568045,1
GCA_002572855,1
GCA_001691785,0
GCA_029618195,1
GCF_000365145,1
GCF_038025025,1
GCA_000170995,1
GCA_004115165,1
GCA_027577435,4
GCA_014049485,1
GCA_001720195,0
GCA_018360975,1
GCA_008704605,1
GCA_028891585,1
GCA_003320035,1
GCA_900096635,1
GCA_004917845,0
GCA_033296905,1
GCA_036872775,1
GCA_020499785,1
GCA_023141395,1
GCA_002946425,1
GCA_027886495,0
GCA_001466525,1
GCA_004917205,1
GCF_003184785,1
GCA_025526995,3
GCA_003615085,1
GCA_949124285,1
GCA_001644525,1
GCA_027578975,4
GCF_039999085,0
GCA_001895945,0
GCA_030060685,1
GCA_022831475,1
GCA_011801605,2
GCA_000827395,0
GCA_022814335,1
GCA_047301825,0
GCA_009176385,1
GCF_024521635,1
GCA_042258045,1
GCA_000977985,1
GCA_019208045,1
GCA_000976245,1
GCA_018360575,1
GCF_003184755,1
GCA_003351075,1
GCF_000226115,1
GCA_011066845,1
GCA_015852395,2
GCF_022478755,1
GCA_000260735,1
GCA_022578705,1
GCA_000827355,0
GCA_035928425,1
GCA_023705605,1
GCA_024761135,1
GCA_022831775,1
GCA_027579255,4
GCA_000827275,0
GCA_022831615,1
GCA_014049445,1
GCA_030270465,1
GCF_000961545,1
GCA_001634645,1
GCA_949125785,1
GCA_911175185,1
GCA_027595805,4
GCA_016735785,1
GCA_004917115,1
GCF_000166005,1
GCA_020500645,1
GCA_001014755,1
GCA_027577095,4
GCA_000976395,1
GCF_001890805,1
GCA_004369085,0
GCA_020501785,1
GCA_015679405,2
GCA_020502365,1
GCA_015679595,2
GCA_022376655,1
GCA_000775505,1
GCA_003704685,1
GCA_003118255,1
GCA_027577855,4
GCA_900074885,1
GCA_012656165,1
GCA_004217705,1
GCA_949126065,1
GCA_024761765,1
GCA_010093785,1
GCA_000223565,1
GCF_003184845,1
GCA_911174905,1
GCF_022836535,1
GCA_025716855,2
GCA_033297075,1
GCA_023645895,1
GCA_020501815,1
GCA_020571545,1
GCA_002237265,1
